bfcb05d88d,15,96
7eb26b8485,0,180
cc8728052e,0,150
30fc77d72f,0,150
ae628f2cd4,0,150
0e0930474b,0,91
bb1c770fe7,0,150
08aa2705d5,0,180
1a95752aca,0,150
d927fae122,0,150
101caff7d4,0,96
1dec5446c8,0,180
3e38336da5,0,96
c37b17a4a9,0,180
e4004ee048,0,180
3adac8d7da,0,180
b3779a1962,90,96
fe6c244f63,0,66
3cc6f90cb2,0,92
fe58b48235,0,96
a22349e647,0,180
be9b29e08e,0,91
07353b2a89,0,150
ff97129478,0,144
b1457e3b5e,0,180
4e4e06a749,0,180
375a5c0e09,0,180
ca91c69e3b,0,71
e4e2983570,5,41
6abf0ba6b2,0,180
6c9d29d509,0,91
ad28f9b9d9,0,91
eaed1a87be,0,180
dd8636bd8b,0,180
e8073a140b,0,180
6b1b6ef28b,0,92
5316d11eb7,10,96
83ca8bcad0,0,180
fa4370d74d,0,180
145fdc3ac5,0,180
3064ad91e8,0,180
0b5b5e8e5a,15,96
ba3a775d7b,0,180
202b767bbc,0,92
1329409f2a,0,180
f6474735be,0,144
3a079fb484,0,180
b54278cd43,0,180
6135e27185,0,96
058a7592c8,0,96
e0be1f6e17,150,96
c62188c536,0,96
98fe7f0410,0,150
84be115c09,0,144
de2f35b2fd,35,91
9e4de40671,0,96
df59cfd91d,0,97
854c48b02a,0,96
d53b955f78,0,96
cf4376a52d,0,180
f6e501892c,45,96
7d18074fef,60,91
c44beb7472,0,180
4fded94004,0,180
4b54d2587f,0,180
1d3685150a,0,92
07cc1c7d74,0,180
57427393e9,95,96
f277c7a6a4,0,91
ca91e99105,50,46
5abe46ba6d,0,91
05d7715782,0,96
224e7c833e,0,96
c7bf937af5,0,91
5eec4d9fe5,0,96
9eadcea74f,0,180
14f9bd22b5,0,180
686dafaac9,0,144
74ec2b3073,0,91
b941aef1a0,0,144
a77b7a91df,0,150
69f0af42a6,0,97
3ab807ded6,65,96
3150b2ee57,0,180
f3325c3338,0,180
2f17e4fc1e,20,96
8b91036e5c,0,144
d973b31c00,0,144
a174e8d989,0,91
383bb93111,0,91
4fffec8479,55,96
cec41ad4f4,0,180
9893a3cf77,0,97
fb23455a7f,0,150
b8aaa59b75,0,92
9c3bc2e2a7,0,96
bbe0256a75,0,180
2f53998171,35,96
9a84ccf6a7,0,150
df3c430c24,0,91
365b0501ea,0,92
c52bce43db,0,66
8eb0d315c1,0,91
3f0b0dfddd,0,96
079049275c,0,144
466ba4ae0c,0,180
fb4e6062f7,0,180
2c44bb6d1c,150,96
7a446a51e9,0,91
3db0d6b07e,0,96
df0638b0a0,0,46
ad3fada9d9,0,180
a0071ae316,0,96
aa6287bb6c,30,96
07b6e8fda8,120,46
9198cfb4ea,0,180
74ef677020,0,96
aa175e5ec7,0,96
44b5ece1b9,0,180
0bd864064c,0,158
a4bac06849,0,91
8ec3065ec2,0,180
728cda9b65,0,86
8c9ccfedc7,0,91
693cbf0c9d,0,180
04d62d9d98,65,96
6ade215eb0,0,96
f0c34e1213,0,92
23993ce90d,0,180
3735480d18,0,180
d154e3388e,0,96
946d71fb5d,0,96
f6fe8c90a5,0,180
40f4026bf5,0,144
7e6d1cc1f4,0,180
92ebab216a,0,180
b493c25c7f,0,180
f14409b6a3,0,180
91b67d58d4,0,180
7ecd1f0c69,0,96
75172d4ac8,0,96
79e9db913e,0,180
b8f34cf72e,0,91
462b22f263,0,96
b2b0baf470,0,180
77eea6845e,0,96
36f5cc68fd,65,91
cd47a23e31,0,92
99c6b1acf2,75,96
6fdf1ca888,0,150
96825c4714,10,81
8ca6a4f60f,0,96
217bae91e5,0,180
d6eed152c4,0,180
b6e9ec577f,0,91
63fff40b31,0,180
2000c02f9d,0,180
22d9f5ab0c,0,180
f4377499c2,0,150
8792c193a0,0,96
d8596701b7,0,144
d107a1457c,65,61
fdc6e3d581,0,91
7ca6843a72,0,180
4e752f8075,0,180
89c802ff9c,0,96
b22099b419,0,180
6a078cdcc7,0,144
aedd71f125,0,180
4bc8c676bb,150,96
93e85d8fd3,0,180
0ffcdb491c,0,96
1de4a9e537,0,97
4db117e6c5,0,91
895cbf96f9,0,180
d1802f69f8,0,150
ed8f814b2b,0,92
83de906ec0,0,180
83ce590d7f,0,180
5bddc3ba25,0,180
13adaad9d9,0,180
c9734b451f,0,92
755bd1fbeb,0,96
bdccd69dde,0,96
d343d4a77d,0,150
1a6c0fbd1e,0,144
288c117201,0,150
64f55f1478,0,150
bf5374f122,0,180
3c700f073e,0,180
747c44785c,0,81
73e1852735,0,150
256ad2e3fc,0,180
90118a42ee,0,96
c42917fe82,0,86
adc648f890,0,150
346aacf439,0,180
61ed178ecb,0,61
f5966cadd2,0,180
f1ec5c08fa,0,97
b964c57da4,70,96
c6e55c33f0,30,96
1f2609ee13,0,180
9c404cac0c,0,180
9a9c0e15b7,15,96
9a2f2c0f86,10,81
0f17fa6fcb,0,180
1a359a6c1a,0,150
fc96cda9d8,0,150
614e7078db,55,96
7b5388c9f1,0,180
d0c65e9e95,0,180
9533fc037c,0,96
92a28cd233,0,71
4d983cad9f,0,180
7136a4453f,0,180
59623ec40b,0,91
91be106477,0,91
175169edbb,0,144
b24fe36b2a,0,150
8d87897d66,0,91
0dab85b6d3,0,144
34a5ece7dd,0,144
58fc75fd42,0,87
1295e19071,0,96
daebc12b77,0,150
1f1a2a9fc0,60,86
f119bab27d,0,150
f991ddb4c2,0,96
920c959958,0,150
f2b83d5ce5,0,180
0a7b27fde9,0,180
453b65daa4,0,180
8ef595ce82,0,150
eb383cb82e,0,91
4783d2ab87,0,96
43a6c21f37,0,150
5ede9767da,0,144
ce712ed3c9,80,91
c053e35f97,0,91
569c282890,5,86
a99738f24c,70,91
d7157a9f44,0,46
dbdc3c292b,0,180
a2bdaff3b0,0,91
47354fab09,0,180
e65f134e0b,0,150
f22d21f1f1,0,144
f9daf64494,0,180
c760eeb8b3,0,144
4fa9c30a45,0,180
c2a35c1cda,0,96
f1af214222,0,97
15f67b0fab,0,180
c7637cab0a,0,150
3355e056eb,0,180
9fc5c3af78,0,150
6316faaebc,0,97
161eb59aad,0,96
b70a5a0d50,0,180
a412bb2fef,0,180
cec3415361,0,150
a5b77abe43,0,180
115ee1072c,0,91
ee3f509537,0,150
51f384721c,15,76
f5bddf5598,0,91
8b52fb5fba,0,91
c14826ad5e,0,180
a5eaeac80b,0,180
b9b6bdde0c,0,180
8ba782192f,0,180
01c3111683,0,180
796e6762ce,0,180
b63094ba0c,0,180
ae9cd16dbf,0,46
6b1e04d00d,0,180
40a96c5cb1,0,96
59fe33e560,0,180
c8a46ff0c8,0,150
b6b8d502d4,0,150
95f74a9959,0,180
24ab0b83e8,0,180
322b237865,0,92
ffb904207d,0,180
82c1517708,0,91
65e9825801,0,180
1e1e42529d,0,76
b0cca8b830,0,180
f7e5b84928,20,96
c5b6da8602,0,96
c8c8b28781,0,180
30dbdb2cd6,35,91
4f601d255a,0,150
12ad198c54,0,144
1a8afbad92,0,92
732626383b,5,87
967b90590e,0,144
3649228783,0,150
f7b7cd5f44,5,81
acbf581760,0,180
ea4a01216b,0,180
e16945b951,0,46
fd7af75f4d,0,150
992bd0779a,0,180
0c3a04798c,0,96
e3d60e82d5,0,46
3d8997aeb6,20,96
5a50640995,0,180
feda5ad1c2,0,180
582d463e5c,0,180
8ecf51a971,0,150
39f6f6ffb1,0,180
579393912d,0,180
ce25872021,0,97
bfe262322f,0,87
4f35be0e0b,0,96
3504df2fda,0,96
49058178b8,0,46
06ee361788,0,91
7d83a5d854,0,150
fb08c64e8c,0,180
b7c2a469c4,0,180
731b825695,0,144
78d3676361,0,91
a3f4d58010,0,180
bd7e02b139,0,96
62ad6e121c,5,87
6353f09384,0,180
e674510b20,40,91
b9d3b92169,0,180
e436d0ff1e,0,180
540850e1c7,100,96
e2fcc99117,0,91
a31fccd2cc,0,180
d5b6c6d94a,100,96
bd3ec46511,0,91
c279e641ee,0,96
b06ed37831,200,96
571ca79c71,0,91
b1399fac64,0,180
ef65268834,0,180
2b88561cf2,0,144
2263a8782b,0,180
d0483573dc,0,150
c922365dd4,0,96
f46c2d0a6d,0,180
6cccc985e0,0,96
e75a466eea,0,72
50cce40173,0,180
5fee2570ae,0,180
8744b861ce,0,96
fdb28d0fbb,0,150
bfd8f6e6c9,0,92
b19b3e22c0,0,180
b24f600420,0,97
e39e3e0a06,0,96
9bebf1b87f,0,158
848e7835a0,120,96
0444918a5f,155,96
92b5c1fc6d,0,144
aef3e2cb0e,0,180
fe985d510a,0,144
8f5d3622d8,20,96
d42c0ff975,0,180
17c7bcd146,0,96
598935ef05,0,46
cc892997b8,0,180
73eac9156b,0,180
16288ea47f,0,180
9101ea9b1b,55,96
869fa45998,0,91
81a58d2c6b,0,150
a378053b20,0,144
9e6319faeb,0,96
6a5de0535f,0,180
2038987336,0,150
c9188f4980,0,180
6b17c67633,0,180
72d8dba870,0,180
31bbd0d793,0,91
f46f7a0b63,0,180
767856368b,0,92
9bccfd04de,0,96
07652ee4af,0,150
895e8b29a7,0,91
85ab85510c,0,180
0866d4c5e3,0,91
d9010348a1,15,66
ed844e879f,0,150
b26b219919,0,96
2be06fb855,0,96
a65bd23cb5,0,150
6ba99cc41f,0,91
99dc8bb20b,0,180
70c3e97e41,0,180
a5cd17bb11,0,180
34fbee00a6,0,150
e7784ec8ad,0,180
301f72ee11,0,92
de37403340,0,180
a09c39472e,0,144
b5a09a83f3,65,71
17d18604c3,0,96
3efc6e9892,0,92
a2554c9f6d,35,46
e845994987,0,150
83d3130ba0,0,36
58045fde85,15,96
d45f62717e,0,180
e88b6736e4,0,180
4eb6fc23a2,0,180
0379ddf557,0,180
0f9683715b,185,96
a0bc6c611d,0,180
c4ff9b4885,0,150
191e74c01d,0,150
0700264286,0,96
013099c098,0,91
c304dd44d5,0,180
762e1b3487,0,96
49ec3e406a,0,91
c7c2860db3,0,180
4894b3b9ea,0,180
5352c4a70e,0,180
3beef45388,0,96
e63463d8c6,70,96
0d9cc80d7e,0,51
e3f4635e03,0,180
0693719753,0,150
d699d3d798,0,91
1f3876f8d0,0,144
16afd538ad,0,150
83424c9fbf,0,180
dd601f9a3f,0,144
b673e7dcfb,0,96
6363c87314,0,180
f46c364dca,0,180
0d2fcc0dcd,0,96
e3d5b2cd21,0,150
baedae3442,0,180
ec1299aee4,0,97
e415093d27,0,71
13870016f9,0,92
68cc4a1970,0,96
834b50b31b,0,180
e1e957085b,0,96
eeed0c7d73,0,87
df96aa609a,0,180
29de7b6579,0,150
02668dbffa,0,150
98ac6f93d9,0,150
7151c53b32,0,150
307444a47f,0,180
c15b922281,0,180
09a6841288,0,96
53c30110b5,0,96
7eb2605d96,0,91
dfdbf91a99,0,180
63936d7de5,0,96
3ae81609d6,0,144
96fbe5fc23,0,150
4d26d41091,200,96
2cd01cf915,0,180
ae13ee3d70,0,180
a3c502bec3,0,180
4d5c23c554,0,180
3cd5e035ef,0,180
a9804f2a08,0,91
7f559f9d4a,0,144
94a33abeab,0,91
4536c882e5,0,180
8929c7d5d9,0,180
1471274fa7,0,76
bcc5d8095e,0,96
59a6459751,0,180
16fe9fb444,0,91
bd96f9943a,0,180
23f404a9fc,110,96
768802b80d,0,180
420caf0859,0,56
caeb6b6cbb,0,150
f9b6217959,0,91
a3f51855c3,0,150
fb81157a07,0,180
fd77828200,0,180
318dfe2ce2,0,144
e97cfac475,185,96
64a43876b7,90,96
4b02c272b3,0,180
2f7e3517ae,0,91
792218456c,0,180
86d3755680,0,180
d2857f0faa,0,180
1ca240fede,0,96
6377809ec2,0,180
9a3570a020,0,180
6a80d2e2e5,0,96
d0696bd5fc,0,91
95b58b8004,0,150
d9edc82650,0,150
3ed3f91271,0,76
b50f4b90d5,0,180
88f345941b,0,180
93e811e393,0,180
7dd409947e,0,180
a83d06410d,0,150
15abbe0c52,0,150
ba795f3089,0,96
6b9c43c25a,0,180
12156b25b3,0,180
0274193026,0,144
c3b3d82e6c,0,180
46146dfd39,0,92
6adb31756c,0,180
21df87ad76,0,96
e128124b9d,0,87
f0a7607d63,0,180
7c649c2aaf,0,180
4cff5c9e42,0,180
4122aba5f9,0,180
3ef2fa99cb,0,180
1171141012,0,150
7d18c8c716,0,96
d991cb471d,0,180
1917b209f2,0,91
abbe73cd21,0,150
45a89f35e1,0,180
3f4f3bc803,0,150
c44676563f,0,180
5f29ced797,0,96
2ba621c750,0,150
a14f709908,0,180
920329dd5e,0,180
f4daa3dbd5,15,96
cb3f22b0cf,0,96
bec5e9edcd,0,180
d6ac0e065c,0,91
08feb87790,230,96
97eb642e56,80,96
f46184f393,0,144
5914c30f05,0,96
9276f5ba47,0,150
ebe56e5ef8,0,180
b0f5295608,55,96
79fcbb433a,0,150
38eb2bf67f,0,92
b58d853734,0,180
89379487e0,0,96
ed3cd5308d,0,180
29f2332d30,0,144
0248626d9a,0,91
c965afa713,0,144
ced7705ab2,0,144
6b2261888d,0,96
8b3645d826,0,96
c8c7b306a6,0,91
de74a601d3,0,180
6942f684ad,10,96
05aa652648,0,150
851f2f32c1,55,91
18b245ab49,0,91
b4807569a5,0,97
836ea92b15,0,90
69340faa52,55,96
ce2776f78f,0,180
05774f3a2c,0,180
282b0d51f5,0,96
659832db64,0,180
b8fb75864e,0,150
082900c5d4,55,96
2ac9ef904a,0,46
88b8274d67,0,180
5110dc72c0,0,180
3d5aeac5ba,0,180
c18e19d922,0,180
ee947ed771,0,96
5aba1057fe,0,180
dc504a4f79,0,92
cdd57027c2,40,96
9b997664ba,0,180
ad65ebaa07,0,144
cdcfe008ad,0,144
54e8867b83,0,180
84696b5a5e,0,96
8f1600f7f6,0,91
600803c0f6,0,180
c7030b28bd,0,96
ce1bc5743a,0,150
0155498c85,0,180
04667fabaa,0,180
68a2fad4ab,0,180
d01608c2a5,200,96
25d2c3fe5d,0,180
58b9bcf656,0,96
0f6c2163de,0,144
e98d57d99c,0,91
1da256d146,0,91
e676107765,0,150
b7f31b7c36,0,61
79921b21c2,0,150
9467c8617c,0,96
0738493cbf,0,87
4e7a28907f,25,66
48d83b48a4,0,91
5161e1fa57,0,180
d7135cf104,0,180
6846ac20df,0,96
5edda6ee5a,0,180
6dd36705b9,0,131
9a02c70ba2,0,96
3bb4e10ed7,0,144
8eddbab9f7,0,91
f788a98327,0,91
524cee1534,5,96
3fd96c5267,45,91
ab199e8dfb,0,96
d05279c0bd,0,180
ef6359cea3,0,96
b1fc9c64e1,0,96
f470b9aeb0,0,180
3cadbcc404,0,96
5de9b90f24,0,61
ca4b99cbac,0,96
ea345f3627,0,91
e22de45950,0,96
ba5e1f4faa,0,150
827cf4f886,0,91
6da21f5c91,0,180
322505c47f,0,180
5e886ef78f,0,96
72690ef572,0,46
4a3471bdf5,15,96
7d0ffa68a4,0,96
2f710f66bd,0,180
4182d51532,25,96
b7fb871660,0,51
49405b7900,0,180
2117fa0c14,0,180
91ca7dd9f3,0,144
de36b216da,0,96
9d407c3aeb,0,96
bcc241b081,0,91
37d4ae24fc,0,96
b9004db86c,0,180
fc28cb305e,0,97
fcfd81727f,0,96
de4ddbccb1,0,180
541d7935d7,0,180
4607f6c03c,0,91
c325c8201e,0,96
675ed3e1ca,0,144
8056117b89,0,150
5c44bf8ab6,0,180
ff692fdc56,0,180
c2b62567c1,0,96
b05ad0d345,0,96
40709263a8,0,81
3802d458c0,0,150
1ee0ac70ff,0,87
5a75f7a1cf,0,96
952633c37f,100,96
13f6a8c20d,0,144
5e35512dd7,0,180
8bf84e7d45,0,180
edbfdfe1b4,0,180
d8aee40f3f,0,144
af5fd24a36,0,150
5bab55cdbe,0,180
d072fda75b,0,178
5ef5860ac6,0,144
4beaea4dbe,0,180
fbfd25174f,0,96
208833d1d1,0,180
3e7d2aeb07,0,96
3d69fed2fb,0,96
2f53822e88,0,144
909dbd1b76,0,180
d48ebdcf74,0,180
6848e012ef,0,96
7aecf9f7ac,0,150
2a18873352,0,92
695b61a2b0,45,96
1a6f3b5a4b,110,96
6d7a3d0c21,10,96
1336440745,0,180
b1d7c03927,0,91
cae7ef3184,0,180
fc33b1ffd6,0,150
cea7697b25,25,96
53143511e8,0,180
b24af1c35c,0,180
999d53d841,0,150
536b17bcea,0,180
6c81b014e9,15,96
644081b88d,0,144
634058dda0,0,144
8953138465,0,180
5cbf7dc388,0,180
42eb5a5b0f,0,180
24440e0ac7,0,97
ce7dbeaa88,0,180
3c8320669c,0,180
abe61a11bb,0,180
75cae39a8f,0,180
91634ee0c9,0,91
9584092d0b,0,91
9d15f8cb3c,0,180
b554843889,0,150
d55cb7a205,0,92
91bb8df281,0,150
691a111e7c,0,180
3543d8334c,0,180
77e7f38f4d,0,144
d535bb1b97,0,92
c7cef4aee2,0,91
d632fd3510,0,144
7b0fd09c28,140,96
650b0165e4,0,180
9ddefc6165,0,180
8b99a77ac5,0,180
5c7668855e,0,92
272f4163d0,0,180
85e081f3c7,0,150
01c76f0a82,0,96
fcd20a2509,0,180
85b1eda0d9,0,92
6caeb928d6,0,180
1705796b02,0,96
16d1d65c27,0,180
19c00c11f9,0,150
4ca2ffc361,0,92
b30bf47bcd,0,180
12ec9b93ee,0,180
e57f4f668b,0,180
9a767493b7,0,180
c69689f177,0,180
7f838baf2b,0,180
3decd63d88,0,180
f1d99239eb,0,66
60c61cc2e5,0,180
f2f55d6713,0,180
d38bc77e2c,95,101
6dfe55e9e5,0,150
e6387bd1e0,0,180
692eb57b63,0,180
afcb331e1f,0,96
5e4849935a,0,144
c31fa6c598,0,180
efea4e0523,0,144
092e4ff450,0,180
8ca1af9f3c,0,150
ef5dde449d,0,180
ff204daf4b,0,96
0e621feb6c,0,180
5f32cf521e,0,150
e5fde1574c,0,92
71caded286,0,150
5b1df237d2,0,180
bea83281b5,0,92
d292a50c7f,0,46
197f3ab6f3,0,180
e828dd02db,0,150
319f725ad9,0,180
6bf584200f,0,180
a4a506521f,0,180
ec4186ce12,145,95
bb721eb9aa,80,96
ce9b015a5e,0,180
5d1e24b6e3,70,81
838eb3bd89,0,180
f7a8521432,0,180
720e7a5f1e,0,91
2a559dd27f,0,96
ef5e770988,0,144
9268e1f88a,0,180
4b19c529fb,5,96
46630b55ae,0,56
2680861931,0,96
e22ddf8a1b,0,180
0044fa5fba,0,87
c64035b2e2,0,150
3a4e32ed5e,0,180
9a39112493,0,180
a9c9c1517e,0,178
5e4ee19663,15,96
219057c87b,0,150
6b3a24395c,0,150
e42d60f0d4,0,180
f2445b1572,0,150
c3b0c6e180,0,96
8aca214360,0,180
1724db7671,0,144
abab2e6c20,0,180
6c623fac5f,0,36
3026bb2f61,0,180
c71f30d7b6,0,180
89986c60be,0,180
30a20194ab,0,144
0355e92655,0,92
4da0d00b55,0,144
a06722ba82,0,96
ad573f7d31,0,96
ba1f03c811,195,96
75b09ce005,0,96
1903f9ea15,0,96
1bbc4c274f,20,96
a4ba7753d9,0,180
eda8ab984b,0,180
d429c67630,0,180
e71629e7b5,0,96
cad5a656a9,0,180
e7ea10db28,0,150
d73a60a244,0,180
41059fdd0b,0,180
6a37a91708,165,71
92c46be756,0,180
a21ffe4d81,0,150
b871db031a,5,66
7c73340ab7,0,91
3cdf828f59,0,180
8def5bd3bf,0,96
38c9c3d801,0,180
d0acde820f,0,96
8ea6687ab0,0,180
614afe7975,0,150
98911292da,0,180
de46e4943b,0,96
c3edc48cbd,0,180
374b479880,0,97
1e1a18c45a,0,180
f1ba9e1a3e,0,180
e3e4134877,0,150
1c9f9eb792,0,180
6c56848429,0,96
189ac8208a,0,91
562d173565,0,150
ef0061a309,25,96
54a4260bb1,0,150
5c021681b7,0,96
aa07b7c1c0,0,180
733798921e,0,150
952058e2d0,0,92
8dea22c533,0,180
e2ea25542c,0,144
61cf7e40d2,0,96
054acb238f,0,180
6f67d7c4c4,0,180
ea5672ffa8,0,81
f635e9568b,0,180
a907b18df1,0,150
e41ceb5d81,0,180
2c5537eddf,0,180
83daba503a,0,144
9c29c047b0,0,91
1ab27ec7ea,0,56
b4d0c90bf4,0,91
6acc6049d9,0,96
5b1001cc4f,0,180
9108130458,0,150
2f5b0c89b1,0,180
c27adaeac5,0,180
784398620a,0,71
8c0a3251c3,0,180
43b5555faa,0,180
567a2b4bd0,0,180
256dcc8ab8,0,180
85f75187ad,0,96
